,model,displacement,J,postprocessing applied,postprocessed run names
runJS0000194,Frenkel exciton dimer,"{'1': '0.6', '2': '0.4'}",100,['trim'],['runJS0000194trim']
runJS0000195,Frenkel exciton dimer,"{'1': '0.7', '2': '0'}",100,['trim'],['runJS0000195trim']
runJS0000196,Frenkel exciton dimer,"{'1': '0.7', '2': '0.1'}",100,['trim'],['runJS0000196trim']
runJS0000197,Frenkel exciton dimer,"{'1': '0.7', '2': '0.2'}",100,['trim'],['runJS0000197trim']
runJS0000198,Frenkel exciton dimer,"{'1': '0.7', '2': '0.3'}",100,['trim'],['runJS0000198trim']
runJS0000199,Frenkel exciton dimer,"{'1': '0.7', '2': '0.4'}",100,['trim'],['runJS0000199trim']
runJS0000200,Frenkel exciton dimer,"{'1': '0.4', '2': '0'}",200,['trim'],['runJS0000200trim']
runJS0000201,Frenkel exciton dimer,"{'1': '0.4', '2': '0.1'}",200,['trim'],['runJS0000201trim']
runJS0000202,Frenkel exciton dimer,"{'1': '0.4', '2': '0.2'}",200,['trim'],['runJS0000202trim']
runJS0000203,Frenkel exciton dimer,"{'1': '0.4', '2': '0.3'}",200,['trim'],['runJS0000203trim']
runJS0000204,Frenkel exciton dimer,"{'1': '0.4', '2': '0.4'}",200,['trim'],['runJS0000204trim']
runJS0000205,Frenkel exciton dimer,"{'1': '0.5', '2': '0'}",200,['trim'],['runJS0000205trim']
runJS0000206,Frenkel exciton dimer,"{'1': '0.5', '2': '0.1'}",200,['trim'],['runJS0000206trim']
runJS0000207,Frenkel exciton dimer,"{'1': '0.5', '2': '0.2'}",200,['trim'],['runJS0000207trim']
runJS0000208,Frenkel exciton dimer,"{'1': '0.5', '2': '0.3'}",200,['trim'],['runJS0000208trim']
runJS0000209,Frenkel exciton dimer,"{'1': '0.5', '2': '0.4'}",200,['trim'],['runJS0000209trim']
runJS0000210,Frenkel exciton dimer,"{'1': '0.6', '2': '0'}",200,['trim'],['runJS0000210trim']
runJS0000211,Frenkel exciton dimer,"{'1': '0.6', '2': '0.1'}",200,['trim'],['runJS0000211trim']
runJS0000212,Frenkel exciton dimer,"{'1': '0.6', '2': '0.2'}",200,['trim'],['runJS0000212trim']
runJS0000213,Frenkel exciton dimer,"{'1': '0.6', '2': '0.3'}",200,['trim'],['runJS0000213trim']
runJS0000214,Frenkel exciton dimer,"{'1': '0.6', '2': '0.4'}",200,['trim'],['runJS0000214trim']
runJS0000215,Frenkel exciton dimer,"{'1': '0.7', '2': '0'}",200,['trim'],['runJS0000215trim']
runJS0000216,Frenkel exciton dimer,"{'1': '0.7', '2': '0.1'}",200,['trim'],['runJS0000216trim']
runJS0000217,Frenkel exciton dimer,"{'1': '0.7', '2': '0.2'}",200,['trim'],['runJS0000217trim']
runJS0000218,Frenkel exciton dimer,"{'1': '0.7', '2': '0.3'}",200,['trim'],['runJS0000218trim']
runJS0000219,Frenkel exciton dimer,"{'1': '0.7', '2': '0.4'}",200,['trim'],['runJS0000219trim']
runJS0000220,Frenkel exciton dimer,"{'1': '0.4', '2': '0'}",300,['trim'],['runJS0000220trim']
runJS0000221,Frenkel exciton dimer,"{'1': '0.4', '2': '0.1'}",300,['trim'],['runJS0000221trim']
runJS0000222,Frenkel exciton dimer,"{'1': '0.4', '2': '0.2'}",300,['trim'],['runJS0000222trim']
runJS0000223,Frenkel exciton dimer,"{'1': '0.4', '2': '0.3'}",300,['trim'],['runJS0000223trim']
runJS0000224,Frenkel exciton dimer,"{'1': '0.4', '2': '0.4'}",300,['trim'],['runJS0000224trim']
runJS0000225,Frenkel exciton dimer,"{'1': '0.5', '2': '0'}",300,['trim'],['runJS0000225trim']
runJS0000226,Frenkel exciton dimer,"{'1': '0.5', '2': '0.1'}",300,['trim'],['runJS0000226trim']
runJS0000227,Frenkel exciton dimer,"{'1': '0.5', '2': '0.2'}",300,['trim'],['runJS0000227trim']
runJS0000228,Frenkel exciton dimer,"{'1': '0.5', '2': '0.3'}",300,['trim'],['runJS0000228trim']
runJS0000229,Frenkel exciton dimer,"{'1': '0.5', '2': '0.4'}",300,['trim'],['runJS0000229trim']
runJS0000230,Frenkel exciton dimer,"{'1': '0.6', '2': '0'}",300,['trim'],['runJS0000230trim']
runJS0000231,Frenkel exciton dimer,"{'1': '0.6', '2': '0.1'}",300,['trim'],['runJS0000231trim']
runJS0000232,Frenkel exciton dimer,"{'1': '0.6', '2': '0.2'}",300,['trim'],['runJS0000232trim']
runJS0000233,Frenkel exciton dimer,"{'1': '0.6', '2': '0.3'}",300,['trim'],['runJS0000233trim']
runJS0000234,Frenkel exciton dimer,"{'1': '0.6', '2': '0.4'}",300,['trim'],['runJS0000234trim']
runJS0000235,Frenkel exciton dimer,"{'1': '0.7', '2': '0'}",300,['trim'],['runJS0000235trim']
runJS0000236,Frenkel exciton dimer,"{'1': '0.7', '2': '0.1'}",300,['trim'],['runJS0000236trim']
runJS0000237,Frenkel exciton dimer,"{'1': '0.7', '2': '0.2'}",300,['trim'],['runJS0000237trim']
runJS0000238,Frenkel exciton dimer,"{'1': '0.7', '2': '0.3'}",300,['trim'],['runJS0000238trim']
runJS0000239,Frenkel exciton dimer,"{'1': '0.7', '2': '0.4'}",300,['trim'],['runJS0000239trim']
runJS0000240,Frenkel exciton dimer,"{'1': '0.4', '2': '0'}",400,['trim'],['runJS0000240trim']
runJS0000241,Frenkel exciton dimer,"{'1': '0.4', '2': '0.1'}",400,['trim'],['runJS0000241trim']
runJS0000242,Frenkel exciton dimer,"{'1': '0.4', '2': '0.2'}",400,['trim'],['runJS0000242trim']
runJS0000243,Frenkel exciton dimer,"{'1': '0.4', '2': '0.3'}",400,['trim'],['runJS0000243trim']
runJS0000244,Frenkel exciton dimer,"{'1': '0.4', '2': '0.4'}",400,['trim'],['runJS0000244trim']
runJS0000245,Frenkel exciton dimer,"{'1': '0.5', '2': '0'}",400,['trim'],['runJS0000245trim']
runJS0000246,Frenkel exciton dimer,"{'1': '0.5', '2': '0.1'}",400,['trim'],['runJS0000246trim']
runJS0000247,Frenkel exciton dimer,"{'1': '0.5', '2': '0.2'}",400,['trim'],['runJS0000247trim']
runJS0000248,Frenkel exciton dimer,"{'1': '0.5', '2': '0.3'}",400,['trim'],['runJS0000248trim']
runJS0000249,Frenkel exciton dimer,"{'1': '0.5', '2': '0.4'}",400,['trim'],['runJS0000249trim']
runJS0000250,Frenkel exciton dimer,"{'1': '0.6', '2': '0'}",400,['trim'],['runJS0000250trim']
runJS0000251,Frenkel exciton dimer,"{'1': '0.6', '2': '0.1'}",400,['trim'],['runJS0000251trim']
runJS0000252,Frenkel exciton dimer,"{'1': '0.6', '2': '0.2'}",400,['trim'],['runJS0000252trim']
runJS0000253,Frenkel exciton dimer,"{'1': '0.6', '2': '0.3'}",400,['trim'],['runJS0000253trim']
runJS0000254,Frenkel exciton dimer,"{'1': '0.6', '2': '0.4'}",400,['trim'],['runJS0000254trim']
runJS0000255,Frenkel exciton dimer,"{'1': '0.7', '2': '0'}",400,['trim'],['runJS0000255trim']
runJS0000256,Frenkel exciton dimer,"{'1': '0.7', '2': '0.1'}",400,['trim'],['runJS0000256trim']
runJS0000257,Frenkel exciton dimer,"{'1': '0.7', '2': '0.2'}",400,['trim'],['runJS0000257trim']
runJS0000258,Frenkel exciton dimer,"{'1': '0.7', '2': '0.3'}",400,['trim'],['runJS0000258trim']
runJS0000259,Frenkel exciton dimer,"{'1': '0.7', '2': '0.4'}",400,['trim'],['runJS0000259trim']
runJS0000260,Frenkel exciton dimer,"{'1': '0.4', '2': '0'}",500,['trim'],['runJS0000260trim']
runJS0000261,Frenkel exciton dimer,"{'1': '0.4', '2': '0.1'}",500,['trim'],['runJS0000261trim']
runJS0000262,Frenkel exciton dimer,"{'1': '0.4', '2': '0.2'}",500,['trim'],['runJS0000262trim']
runJS0000263,Frenkel exciton dimer,"{'1': '0.4', '2': '0.3'}",500,['trim'],['runJS0000263trim']
runJS0000264,Frenkel exciton dimer,"{'1': '0.4', '2': '0.4'}",500,['trim'],['runJS0000264trim']
runJS0000265,Frenkel exciton dimer,"{'1': '0.5', '2': '0'}",500,['trim'],['runJS0000265trim']
runJS0000266,Frenkel exciton dimer,"{'1': '0.5', '2': '0.1'}",500,['trim'],['runJS0000266trim']
runJS0000267,Frenkel exciton dimer,"{'1': '0.5', '2': '0.2'}",500,['trim'],['runJS0000267trim']
runJS0000268,Frenkel exciton dimer,"{'1': '0.5', '2': '0.3'}",500,['trim'],['runJS0000268trim']
runJS0000269,Frenkel exciton dimer,"{'1': '0.5', '2': '0.4'}",500,['trim'],['runJS0000269trim']
runJS0000270,Frenkel exciton dimer,"{'1': '0.6', '2': '0'}",500,['trim'],['runJS0000270trim']
runJS0000271,Frenkel exciton dimer,"{'1': '0.6', '2': '0.1'}",500,['trim'],['runJS0000271trim']
runJS0000272,Frenkel exciton dimer,"{'1': '0.6', '2': '0.2'}",500,['trim'],['runJS0000272trim']
runJS0000273,Frenkel exciton dimer,"{'1': '0.6', '2': '0.3'}",500,['trim'],['runJS0000273trim']
runJS0000274,Frenkel exciton dimer,"{'1': '0.6', '2': '0.4'}",500,['trim'],['runJS0000274trim']
runJS0000275,Frenkel exciton dimer,"{'1': '0.7', '2': '0'}",500,['trim'],['runJS0000275trim']
runJS0000276,Frenkel exciton dimer,"{'1': '0.7', '2': '0.1'}",500,['trim'],['runJS0000276trim']
runJS0000277,Frenkel exciton dimer,"{'1': '0.7', '2': '0.2'}",500,['trim'],['runJS0000277trim']
runJS0000278,Frenkel exciton dimer,"{'1': '0.7', '2': '0.3'}",500,['trim'],['runJS0000278trim']
runJS0000279,Frenkel exciton dimer,"{'1': '0.7', '2': '0.4'}",500,['trim'],['runJS0000279trim']
runJS0000280,Frenkel exciton dimer,"{'1': '0.4', '2': '0'}",600,['trim'],['runJS0000280trim']
runJS0000281,Frenkel exciton dimer,"{'1': '0.4', '2': '0.1'}",600,['trim'],['runJS0000281trim']
runJS0000282,Frenkel exciton dimer,"{'1': '0.4', '2': '0.2'}",600,['trim'],['runJS0000282trim']
runJS0000283,Frenkel exciton dimer,"{'1': '0.4', '2': '0.3'}",600,['trim'],['runJS0000283trim']
runJS0000284,Frenkel exciton dimer,"{'1': '0.4', '2': '0.4'}",600,['trim'],['runJS0000284trim']
runJS0000285,Frenkel exciton dimer,"{'1': '0.5', '2': '0'}",600,['trim'],['runJS0000285trim']
runJS0000286,Frenkel exciton dimer,"{'1': '0.5', '2': '0.1'}",600,['trim'],['runJS0000286trim']
runJS0000287,Frenkel exciton dimer,"{'1': '0.5', '2': '0.2'}",600,['trim'],['runJS0000287trim']
runJS0000288,Frenkel exciton dimer,"{'1': '0.5', '2': '0.3'}",600,['trim'],['runJS0000288trim']
runJS0000289,Frenkel exciton dimer,"{'1': '0.5', '2': '0.4'}",600,['trim'],['runJS0000289trim']
runJS0000290,Frenkel exciton dimer,"{'1': '0.6', '2': '0'}",600,['trim'],['runJS0000290trim']
runJS0000291,Frenkel exciton dimer,"{'1': '0.6', '2': '0.1'}",600,['trim'],['runJS0000291trim']
runJS0000292,Frenkel exciton dimer,"{'1': '0.6', '2': '0.2'}",600,['trim'],['runJS0000292trim']
runJS0000293,Frenkel exciton dimer,"{'1': '0.6', '2': '0.3'}",600,['trim'],['runJS0000293trim']
runJS0000294,Frenkel exciton dimer,"{'1': '0.6', '2': '0.4'}",600,['trim'],['runJS0000294trim']
runJS0000295,Frenkel exciton dimer,"{'1': '0.7', '2': '0'}",600,['trim'],['runJS0000295trim']
runJS0000296,Frenkel exciton dimer,"{'1': '0.7', '2': '0.1'}",600,['trim'],['runJS0000296trim']
runJS0000297,Frenkel exciton dimer,"{'1': '0.7', '2': '0.2'}",600,['trim'],['runJS0000297trim']
runJS0000298,Frenkel exciton dimer,"{'1': '0.7', '2': '0.3'}",600,['trim'],['runJS0000298trim']
runJS0000299,Frenkel exciton dimer,"{'1': '0.7', '2': '0.4'}",600,['trim'],['runJS0000299trim']
runJS0000300,Frenkel exciton dimer,"{'1': '0.4', '2': '0'}",700,['trim'],['runJS0000300trim']
runJS0000301,Frenkel exciton dimer,"{'1': '0.4', '2': '0.1'}",700,['trim'],['runJS0000301trim']
runJS0000302,Frenkel exciton dimer,"{'1': '0.4', '2': '0.2'}",700,['trim'],['runJS0000302trim']
runJS0000303,Frenkel exciton dimer,"{'1': '0.4', '2': '0.3'}",700,['trim'],['runJS0000303trim']
runJS0000304,Frenkel exciton dimer,"{'1': '0.4', '2': '0.4'}",700,['trim'],['runJS0000304trim']
runJS0000305,Frenkel exciton dimer,"{'1': '0.5', '2': '0'}",700,['trim'],['runJS0000305trim']
runJS0000306,Frenkel exciton dimer,"{'1': '0.5', '2': '0.1'}",700,['trim'],['runJS0000306trim']
runJS0000307,Frenkel exciton dimer,"{'1': '0.5', '2': '0.2'}",700,['trim'],['runJS0000307trim']
runJS0000308,Frenkel exciton dimer,"{'1': '0.5', '2': '0.3'}",700,['trim'],['runJS0000308trim']
runJS0000309,Frenkel exciton dimer,"{'1': '0.5', '2': '0.4'}",700,['trim'],['runJS0000309trim']
runJS0000310,Frenkel exciton dimer,"{'1': '0.6', '2': '0'}",700,['trim'],['runJS0000310trim']
runJS0000311,Frenkel exciton dimer,"{'1': '0.6', '2': '0.1'}",700,['trim'],['runJS0000311trim']
runJS0000312,Frenkel exciton dimer,"{'1': '0.6', '2': '0.2'}",700,['trim'],['runJS0000312trim']
runJS0000313,Frenkel exciton dimer,"{'1': '0.6', '2': '0.3'}",700,['trim'],['runJS0000313trim']
runJS0000314,Frenkel exciton dimer,"{'1': '0.6', '2': '0.4'}",700,['trim'],['runJS0000314trim']
runJS0000315,Frenkel exciton dimer,"{'1': '0.7', '2': '0'}",700,['trim'],['runJS0000315trim']
runJS0000316,Frenkel exciton dimer,"{'1': '0.7', '2': '0.1'}",700,['trim'],['runJS0000316trim']
runJS0000317,Frenkel exciton dimer,"{'1': '0.7', '2': '0.2'}",700,['trim'],['runJS0000317trim']
runJS0000318,Frenkel exciton dimer,"{'1': '0.7', '2': '0.3'}",700,['trim'],['runJS0000318trim']
runJS0000319,Frenkel exciton dimer,"{'1': '0.7', '2': '0.4'}",700,['trim'],['runJS0000319trim']
runJS0000320,Frenkel exciton dimer,"{'1': '0.4', '2': '0'}",800,['trim'],['runJS0000320trim']
runJS0000321,Frenkel exciton dimer,"{'1': '0.4', '2': '0.1'}",800,['trim'],['runJS0000321trim']
runJS0000322,Frenkel exciton dimer,"{'1': '0.4', '2': '0.2'}",800,['trim'],['runJS0000322trim']
runJS0000323,Frenkel exciton dimer,"{'1': '0.4', '2': '0.3'}",800,['trim'],['runJS0000323trim']
runJS0000324,Frenkel exciton dimer,"{'1': '0.4', '2': '0.4'}",800,['trim'],['runJS0000324trim']
runJS0000325,Frenkel exciton dimer,"{'1': '0.5', '2': '0'}",800,['trim'],['runJS0000325trim']
runJS0000326,Frenkel exciton dimer,"{'1': '0.5', '2': '0.1'}",800,['trim'],['runJS0000326trim']
runJS0000327,Frenkel exciton dimer,"{'1': '0.5', '2': '0.2'}",800,['trim'],['runJS0000327trim']
runJS0000328,Frenkel exciton dimer,"{'1': '0.5', '2': '0.3'}",800,['trim'],['runJS0000328trim']
runJS0000329,Frenkel exciton dimer,"{'1': '0.5', '2': '0.4'}",800,['trim'],['runJS0000329trim']
runJS0000330,Frenkel exciton dimer,"{'1': '0.6', '2': '0'}",800,['trim'],['runJS0000330trim']
runJS0000331,Frenkel exciton dimer,"{'1': '0.6', '2': '0.1'}",800,['trim'],['runJS0000331trim']
runJS0000332,Frenkel exciton dimer,"{'1': '0.6', '2': '0.2'}",800,['trim'],['runJS0000332trim']
runJS0000333,Frenkel exciton dimer,"{'1': '0.6', '2': '0.3'}",800,['trim'],['runJS0000333trim']
runJS0000334,Frenkel exciton dimer,"{'1': '0.6', '2': '0.4'}",800,['trim'],['runJS0000334trim']
runJS0000335,Frenkel exciton dimer,"{'1': '0.7', '2': '0'}",800,['trim'],['runJS0000335trim']
runJS0000336,Frenkel exciton dimer,"{'1': '0.7', '2': '0.1'}",800,['trim'],['runJS0000336trim']
runJS0000337,Frenkel exciton dimer,"{'1': '0.7', '2': '0.2'}",800,['trim'],['runJS0000337trim']
runJS0000338,Frenkel exciton dimer,"{'1': '0.7', '2': '0.3'}",800,['trim'],['runJS0000338trim']
runJS0000339,Frenkel exciton dimer,"{'1': '0.7', '2': '0.4'}",800,['trim'],['runJS0000339trim']
runJS0000340,Frenkel exciton dimer,"{'1': '0', '2': '0'}",-800,['trim'],['runJS0000340trim']
runJS0000341,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",-800,['trim'],['runJS0000341trim']
runJS0000342,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",-800,['trim'],['runJS0000342trim']
runJS0000343,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",-800,['trim'],['runJS0000343trim']
runJS0000344,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",-800,['trim'],['runJS0000344trim']
runJS0000345,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",-800,['trim'],['runJS0000345trim']
runJS0000346,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",-800,['trim'],['runJS0000346trim']
runJS0000347,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",-800,['trim'],['runJS0000347trim']
runJS0000348,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",-800,['trim'],['runJS0000348trim']
runJS0000349,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",-800,['trim'],['runJS0000349trim']
runJS0000350,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",-800,['trim'],['runJS0000350trim']
runJS0000351,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",-800,['trim'],['runJS0000351trim']
runJS0000352,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",-800,['trim'],['runJS0000352trim']
runJS0000353,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",-800,['trim'],['runJS0000353trim']
runJS0000354,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",-800,['trim'],['runJS0000354trim']
runJS0000355,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",-800,['trim'],['runJS0000355trim']
runJS0000356,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",-800,['trim'],['runJS0000356trim']
runJS0000357,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",-800,['trim'],['runJS0000357trim']
runJS0000358,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",-800,['trim'],['runJS0000358trim']
runJS0000359,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",-800,['trim'],['runJS0000359trim']
runJS0000360,Frenkel exciton dimer,"{'1': '0', '2': '0'}",-700,['trim'],['runJS0000360trim']
runJS0000361,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",-700,['trim'],['runJS0000361trim']
runJS0000362,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",-700,['trim'],['runJS0000362trim']
runJS0000363,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",-700,['trim'],['runJS0000363trim']
runJS0000364,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",-700,['trim'],['runJS0000364trim']
runJS0000365,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",-700,['trim'],['runJS0000365trim']
runJS0000366,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",-700,['trim'],['runJS0000366trim']
runJS0000367,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",-700,['trim'],['runJS0000367trim']
runJS0000368,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",-700,['trim'],['runJS0000368trim']
runJS0000369,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",-700,['trim'],['runJS0000369trim']
runJS0000370,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",-700,['trim'],['runJS0000370trim']
runJS0000371,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",-700,['trim'],['runJS0000371trim']
runJS0000372,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",-700,['trim'],['runJS0000372trim']
runJS0000373,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",-700,['trim'],['runJS0000373trim']
runJS0000374,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",-700,['trim'],['runJS0000374trim']
runJS0000375,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",-700,['trim'],['runJS0000375trim']
runJS0000376,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",-700,['trim'],['runJS0000376trim']
runJS0000377,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",-700,['trim'],['runJS0000377trim']
runJS0000378,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",-700,['trim'],['runJS0000378trim']
runJS0000379,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",-700,['trim'],['runJS0000379trim']
runJS0000380,Frenkel exciton dimer,"{'1': '0', '2': '0'}",-600,['trim'],['runJS0000380trim']
runJS0000381,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",-600,['trim'],['runJS0000381trim']
runJS0000382,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",-600,['trim'],['runJS0000382trim']
runJS0000383,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",-600,['trim'],['runJS0000383trim']
runJS0000384,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",-600,['trim'],['runJS0000384trim']
runJS0000385,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",-600,['trim'],['runJS0000385trim']
runJS0000386,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",-600,['trim'],['runJS0000386trim']
runJS0000387,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",-600,['trim'],['runJS0000387trim']
runJS0000388,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",-600,['trim'],['runJS0000388trim']
runJS0000389,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",-600,['trim'],['runJS0000389trim']
