,model,displacement,J,postprocessing applied,postprocessed run names
runJS0000390,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",-600,['trim'],['runJS0000390trim']
runJS0000391,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",-600,['trim'],['runJS0000391trim']
runJS0000392,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",-600,['trim'],['runJS0000392trim']
runJS0000393,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",-600,['trim'],['runJS0000393trim']
runJS0000394,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",-600,['trim'],['runJS0000394trim']
runJS0000395,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",-600,['trim'],['runJS0000395trim']
runJS0000396,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",-600,['trim'],['runJS0000396trim']
runJS0000397,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",-600,['trim'],['runJS0000397trim']
runJS0000398,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",-600,['trim'],['runJS0000398trim']
runJS0000399,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",-600,['trim'],['runJS0000399trim']
runJS0000400,Frenkel exciton dimer,"{'1': '0', '2': '0'}",-500,['trim'],['runJS0000400trim']
runJS0000401,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",-500,['trim'],['runJS0000401trim']
runJS0000402,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",-500,['trim'],['runJS0000402trim']
runJS0000403,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",-500,['trim'],['runJS0000403trim']
runJS0000404,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",-500,['trim'],['runJS0000404trim']
runJS0000405,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",-500,['trim'],['runJS0000405trim']
runJS0000406,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",-500,['trim'],['runJS0000406trim']
runJS0000407,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",-500,['trim'],['runJS0000407trim']
runJS0000408,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",-500,['trim'],['runJS0000408trim']
runJS0000409,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",-500,['trim'],['runJS0000409trim']
runJS0000410,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",-500,['trim'],['runJS0000410trim']
runJS0000411,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",-500,['trim'],['runJS0000411trim']
runJS0000412,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",-500,['trim'],['runJS0000412trim']
runJS0000413,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",-500,['trim'],['runJS0000413trim']
runJS0000414,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",-500,['trim'],['runJS0000414trim']
runJS0000415,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",-500,['trim'],['runJS0000415trim']
runJS0000416,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",-500,['trim'],['runJS0000416trim']
runJS0000417,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",-500,['trim'],['runJS0000417trim']
runJS0000418,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",-500,['trim'],['runJS0000418trim']
runJS0000419,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",-500,['trim'],['runJS0000419trim']
runJS0000420,Frenkel exciton dimer,"{'1': '0', '2': '0'}",-400,['trim'],['runJS0000420trim']
runJS0000421,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",-400,['trim'],['runJS0000421trim']
runJS0000422,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",-400,['trim'],['runJS0000422trim']
runJS0000423,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",-400,['trim'],['runJS0000423trim']
runJS0000424,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",-400,['trim'],['runJS0000424trim']
runJS0000425,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",-400,['trim'],['runJS0000425trim']
runJS0000426,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",-400,['trim'],['runJS0000426trim']
runJS0000427,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",-400,['trim'],['runJS0000427trim']
runJS0000428,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",-400,['trim'],['runJS0000428trim']
runJS0000429,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",-400,['trim'],['runJS0000429trim']
runJS0000430,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",-400,['trim'],['runJS0000430trim']
runJS0000431,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",-400,['trim'],['runJS0000431trim']
runJS0000432,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",-400,['trim'],['runJS0000432trim']
runJS0000433,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",-400,['trim'],['runJS0000433trim']
runJS0000434,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",-400,['trim'],['runJS0000434trim']
runJS0000435,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",-400,['trim'],['runJS0000435trim']
runJS0000436,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",-400,['trim'],['runJS0000436trim']
runJS0000437,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",-400,['trim'],['runJS0000437trim']
runJS0000438,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",-400,['trim'],['runJS0000438trim']
runJS0000439,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",-400,['trim'],['runJS0000439trim']
runJS0000440,Frenkel exciton dimer,"{'1': '0', '2': '0'}",-300,['trim'],['runJS0000440trim']
runJS0000441,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",-300,['trim'],['runJS0000441trim']
runJS0000442,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",-300,['trim'],['runJS0000442trim']
runJS0000443,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",-300,['trim'],['runJS0000443trim']
runJS0000444,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",-300,['trim'],['runJS0000444trim']
runJS0000445,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",-300,['trim'],['runJS0000445trim']
runJS0000446,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",-300,['trim'],['runJS0000446trim']
runJS0000447,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",-300,['trim'],['runJS0000447trim']
runJS0000448,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",-300,['trim'],['runJS0000448trim']
runJS0000449,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",-300,['trim'],['runJS0000449trim']
runJS0000450,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",-300,['trim'],['runJS0000450trim']
runJS0000451,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",-300,['trim'],['runJS0000451trim']
runJS0000452,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",-300,['trim'],['runJS0000452trim']
runJS0000453,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",-300,['trim'],['runJS0000453trim']
runJS0000454,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",-300,['trim'],['runJS0000454trim']
runJS0000455,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",-300,['trim'],['runJS0000455trim']
runJS0000456,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",-300,['trim'],['runJS0000456trim']
runJS0000457,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",-300,['trim'],['runJS0000457trim']
runJS0000458,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",-300,['trim'],['runJS0000458trim']
runJS0000459,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",-300,['trim'],['runJS0000459trim']
runJS0000460,Frenkel exciton dimer,"{'1': '0', '2': '0'}",-200,['trim'],['runJS0000460trim']
runJS0000461,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",-200,['trim'],['runJS0000461trim']
runJS0000462,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",-200,['trim'],['runJS0000462trim']
runJS0000463,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",-200,['trim'],['runJS0000463trim']
runJS0000464,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",-200,['trim'],['runJS0000464trim']
runJS0000465,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",-200,['trim'],['runJS0000465trim']
runJS0000466,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",-200,['trim'],['runJS0000466trim']
runJS0000467,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",-200,['trim'],['runJS0000467trim']
runJS0000468,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",-200,['trim'],['runJS0000468trim']
runJS0000469,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",-200,['trim'],['runJS0000469trim']
runJS0000470,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",-200,['trim'],['runJS0000470trim']
runJS0000471,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",-200,['trim'],['runJS0000471trim']
runJS0000472,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",-200,['trim'],['runJS0000472trim']
runJS0000473,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",-200,['trim'],['runJS0000473trim']
runJS0000474,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",-200,['trim'],['runJS0000474trim']
runJS0000475,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",-200,['trim'],['runJS0000475trim']
runJS0000476,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",-200,['trim'],['runJS0000476trim']
runJS0000477,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",-200,['trim'],['runJS0000477trim']
runJS0000478,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",-200,['trim'],['runJS0000478trim']
runJS0000479,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",-200,['trim'],['runJS0000479trim']
runJS0000480,Frenkel exciton dimer,"{'1': '0', '2': '0'}",-100,['trim'],['runJS0000480trim']
runJS0000481,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",-100,['trim'],['runJS0000481trim']
runJS0000482,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",-100,['trim'],['runJS0000482trim']
runJS0000483,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",-100,['trim'],['runJS0000483trim']
runJS0000484,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",-100,['trim'],['runJS0000484trim']
runJS0000485,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",-100,['trim'],['runJS0000485trim']
runJS0000486,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",-100,['trim'],['runJS0000486trim']
runJS0000487,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",-100,['trim'],['runJS0000487trim']
runJS0000488,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",-100,['trim'],['runJS0000488trim']
runJS0000489,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",-100,['trim'],['runJS0000489trim']
runJS0000490,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",-100,['trim'],['runJS0000490trim']
runJS0000491,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",-100,['trim'],['runJS0000491trim']
runJS0000492,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",-100,['trim'],['runJS0000492trim']
runJS0000493,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",-100,['trim'],['runJS0000493trim']
runJS0000494,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",-100,['trim'],['runJS0000494trim']
runJS0000495,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",-100,['trim'],['runJS0000495trim']
runJS0000496,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",-100,['trim'],['runJS0000496trim']
runJS0000497,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",-100,['trim'],['runJS0000497trim']
runJS0000498,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",-100,['trim'],['runJS0000498trim']
runJS0000499,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",-100,['trim'],['runJS0000499trim']
runJS0000500,Frenkel exciton dimer,"{'1': '0', '2': '0'}",0,['trim'],['runJS0000500trim']
runJS0000501,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",0,['trim'],['runJS0000501trim']
runJS0000502,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",0,['trim'],['runJS0000502trim']
runJS0000503,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",0,['trim'],['runJS0000503trim']
runJS0000504,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",0,['trim'],['runJS0000504trim']
runJS0000505,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",0,['trim'],['runJS0000505trim']
runJS0000506,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",0,['trim'],['runJS0000506trim']
runJS0000507,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",0,['trim'],['runJS0000507trim']
runJS0000508,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",0,['trim'],['runJS0000508trim']
runJS0000509,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",0,['trim'],['runJS0000509trim']
runJS0000510,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",0,['trim'],['runJS0000510trim']
runJS0000511,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",0,['trim'],['runJS0000511trim']
runJS0000512,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",0,['trim'],['runJS0000512trim']
runJS0000513,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",0,['trim'],['runJS0000513trim']
runJS0000514,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",0,['trim'],['runJS0000514trim']
runJS0000515,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",0,['trim'],['runJS0000515trim']
runJS0000516,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",0,['trim'],['runJS0000516trim']
runJS0000517,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",0,['trim'],['runJS0000517trim']
runJS0000518,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",0,['trim'],['runJS0000518trim']
runJS0000519,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",0,['trim'],['runJS0000519trim']
runJS0000520,Frenkel exciton dimer,"{'1': '0', '2': '0'}",100,['trim'],['runJS0000520trim']
runJS0000521,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",100,['trim'],['runJS0000521trim']
runJS0000522,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",100,['trim'],['runJS0000522trim']
runJS0000523,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",100,['trim'],['runJS0000523trim']
runJS0000524,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",100,['trim'],['runJS0000524trim']
runJS0000525,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",100,['trim'],['runJS0000525trim']
runJS0000526,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",100,['trim'],['runJS0000526trim']
runJS0000527,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",100,['trim'],['runJS0000527trim']
runJS0000528,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",100,['trim'],['runJS0000528trim']
runJS0000529,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",100,['trim'],['runJS0000529trim']
runJS0000530,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",100,['trim'],['runJS0000530trim']
runJS0000531,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",100,['trim'],['runJS0000531trim']
runJS0000532,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",100,['trim'],['runJS0000532trim']
runJS0000533,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",100,['trim'],['runJS0000533trim']
runJS0000534,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",100,['trim'],['runJS0000534trim']
runJS0000535,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",100,['trim'],['runJS0000535trim']
runJS0000536,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",100,['trim'],['runJS0000536trim']
runJS0000537,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",100,['trim'],['runJS0000537trim']
runJS0000538,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",100,['trim'],['runJS0000538trim']
runJS0000539,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",100,['trim'],['runJS0000539trim']
runJS0000540,Frenkel exciton dimer,"{'1': '0', '2': '0'}",200,['trim'],['runJS0000540trim']
runJS0000541,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",200,['trim'],['runJS0000541trim']
runJS0000542,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",200,['trim'],['runJS0000542trim']
runJS0000543,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",200,['trim'],['runJS0000543trim']
runJS0000544,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",200,['trim'],['runJS0000544trim']
runJS0000545,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",200,['trim'],['runJS0000545trim']
runJS0000546,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",200,['trim'],['runJS0000546trim']
runJS0000547,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",200,['trim'],['runJS0000547trim']
runJS0000548,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",200,['trim'],['runJS0000548trim']
runJS0000549,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",200,['trim'],['runJS0000549trim']
runJS0000550,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",200,['trim'],['runJS0000550trim']
runJS0000551,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",200,['trim'],['runJS0000551trim']
runJS0000552,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",200,['trim'],['runJS0000552trim']
runJS0000553,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",200,['trim'],['runJS0000553trim']
runJS0000554,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",200,['trim'],['runJS0000554trim']
runJS0000555,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",200,['trim'],['runJS0000555trim']
runJS0000556,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",200,['trim'],['runJS0000556trim']
runJS0000557,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",200,['trim'],['runJS0000557trim']
runJS0000558,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",200,['trim'],['runJS0000558trim']
runJS0000559,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",200,['trim'],['runJS0000559trim']
runJS0000560,Frenkel exciton dimer,"{'1': '0', '2': '0'}",300,['trim'],['runJS0000560trim']
runJS0000561,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",300,['trim'],['runJS0000561trim']
runJS0000562,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",300,['trim'],['runJS0000562trim']
runJS0000563,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",300,['trim'],['runJS0000563trim']
runJS0000564,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",300,['trim'],['runJS0000564trim']
runJS0000565,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",300,['trim'],['runJS0000565trim']
runJS0000566,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",300,['trim'],['runJS0000566trim']
runJS0000567,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",300,['trim'],['runJS0000567trim']
runJS0000568,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",300,['trim'],['runJS0000568trim']
runJS0000569,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",300,['trim'],['runJS0000569trim']
runJS0000570,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",300,['trim'],['runJS0000570trim']
runJS0000571,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",300,['trim'],['runJS0000571trim']
runJS0000572,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",300,['trim'],['runJS0000572trim']
runJS0000573,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",300,['trim'],['runJS0000573trim']
runJS0000574,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",300,['trim'],['runJS0000574trim']
runJS0000575,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",300,['trim'],['runJS0000575trim']
runJS0000576,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",300,['trim'],['runJS0000576trim']
runJS0000577,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",300,['trim'],['runJS0000577trim']
runJS0000578,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",300,['trim'],['runJS0000578trim']
runJS0000579,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",300,['trim'],['runJS0000579trim']
runJS0000580,Frenkel exciton dimer,"{'1': '0', '2': '0'}",400,['trim'],['runJS0000580trim']
runJS0000581,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",400,['trim'],['runJS0000581trim']
runJS0000582,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",400,['trim'],['runJS0000582trim']
runJS0000583,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",400,['trim'],['runJS0000583trim']
runJS0000584,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",400,['trim'],['runJS0000584trim']
runJS0000585,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",400,['trim'],['runJS0000585trim']
runJS0000586,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",400,['trim'],['runJS0000586trim']
