,model,displacement,J,postprocessing applied,postprocessed run names
runJS0000587,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",400,['trim'],['runJS0000587trim']
runJS0000588,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",400,['trim'],['runJS0000588trim']
runJS0000589,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",400,['trim'],['runJS0000589trim']
runJS0000590,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",400,['trim'],['runJS0000590trim']
runJS0000591,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",400,['trim'],['runJS0000591trim']
runJS0000592,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",400,['trim'],['runJS0000592trim']
runJS0000593,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",400,['trim'],['runJS0000593trim']
runJS0000594,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",400,['trim'],['runJS0000594trim']
runJS0000595,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",400,['trim'],['runJS0000595trim']
runJS0000596,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",400,['trim'],['runJS0000596trim']
runJS0000597,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",400,['trim'],['runJS0000597trim']
runJS0000598,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",400,['trim'],['runJS0000598trim']
runJS0000599,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",400,['trim'],['runJS0000599trim']
runJS0000600,Frenkel exciton dimer,"{'1': '0', '2': '0'}",500,['trim'],['runJS0000600trim']
runJS0000601,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",500,['trim'],['runJS0000601trim']
runJS0000602,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",500,['trim'],['runJS0000602trim']
runJS0000603,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",500,['trim'],['runJS0000603trim']
runJS0000604,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",500,['trim'],['runJS0000604trim']
runJS0000605,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",500,['trim'],['runJS0000605trim']
runJS0000606,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",500,['trim'],['runJS0000606trim']
runJS0000607,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",500,['trim'],['runJS0000607trim']
runJS0000608,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",500,['trim'],['runJS0000608trim']
runJS0000609,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",500,['trim'],['runJS0000609trim']
runJS0000610,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",500,['trim'],['runJS0000610trim']
runJS0000611,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",500,['trim'],['runJS0000611trim']
runJS0000612,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",500,['trim'],['runJS0000612trim']
runJS0000613,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",500,['trim'],['runJS0000613trim']
runJS0000614,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",500,['trim'],['runJS0000614trim']
runJS0000615,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",500,['trim'],['runJS0000615trim']
runJS0000616,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",500,['trim'],['runJS0000616trim']
runJS0000617,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",500,['trim'],['runJS0000617trim']
runJS0000618,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",500,['trim'],['runJS0000618trim']
runJS0000619,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",500,['trim'],['runJS0000619trim']
runJS0000620,Frenkel exciton dimer,"{'1': '0', '2': '0'}",600,['trim'],['runJS0000620trim']
runJS0000621,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",600,['trim'],['runJS0000621trim']
runJS0000622,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",600,['trim'],['runJS0000622trim']
runJS0000623,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",600,['trim'],['runJS0000623trim']
runJS0000624,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",600,['trim'],['runJS0000624trim']
runJS0000625,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",600,['trim'],['runJS0000625trim']
runJS0000626,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",600,['trim'],['runJS0000626trim']
runJS0000627,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",600,['trim'],['runJS0000627trim']
runJS0000628,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",600,['trim'],['runJS0000628trim']
runJS0000629,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",600,['trim'],['runJS0000629trim']
runJS0000630,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",600,['trim'],['runJS0000630trim']
runJS0000631,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",600,['trim'],['runJS0000631trim']
runJS0000632,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",600,['trim'],['runJS0000632trim']
runJS0000633,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",600,['trim'],['runJS0000633trim']
runJS0000634,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",600,['trim'],['runJS0000634trim']
runJS0000635,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",600,['trim'],['runJS0000635trim']
runJS0000636,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",600,['trim'],['runJS0000636trim']
runJS0000637,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",600,['trim'],['runJS0000637trim']
runJS0000638,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",600,['trim'],['runJS0000638trim']
runJS0000639,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",600,['trim'],['runJS0000639trim']
runJS0000640,Frenkel exciton dimer,"{'1': '0', '2': '0'}",700,['trim'],['runJS0000640trim']
runJS0000641,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",700,['trim'],['runJS0000641trim']
runJS0000642,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",700,['trim'],['runJS0000642trim']
runJS0000643,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",700,['trim'],['runJS0000643trim']
runJS0000644,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",700,['trim'],['runJS0000644trim']
runJS0000645,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",700,['trim'],['runJS0000645trim']
runJS0000646,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",700,['trim'],['runJS0000646trim']
runJS0000647,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",700,['trim'],['runJS0000647trim']
runJS0000648,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",700,['trim'],['runJS0000648trim']
runJS0000649,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",700,['trim'],['runJS0000649trim']
runJS0000650,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",700,['trim'],['runJS0000650trim']
runJS0000651,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",700,['trim'],['runJS0000651trim']
runJS0000652,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",700,['trim'],['runJS0000652trim']
runJS0000653,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",700,['trim'],['runJS0000653trim']
runJS0000654,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",700,['trim'],['runJS0000654trim']
runJS0000655,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",700,['trim'],['runJS0000655trim']
runJS0000656,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",700,['trim'],['runJS0000656trim']
runJS0000657,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",700,['trim'],['runJS0000657trim']
runJS0000658,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",700,['trim'],['runJS0000658trim']
runJS0000659,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",700,['trim'],['runJS0000659trim']
runJS0000660,Frenkel exciton dimer,"{'1': '0', '2': '0'}",800,['trim'],['runJS0000660trim']
runJS0000661,Frenkel exciton dimer,"{'1': '0', '2': '0.1'}",800,['trim'],['runJS0000661trim']
runJS0000662,Frenkel exciton dimer,"{'1': '0', '2': '0.2'}",800,['trim'],['runJS0000662trim']
runJS0000663,Frenkel exciton dimer,"{'1': '0', '2': '0.3'}",800,['trim'],['runJS0000663trim']
runJS0000664,Frenkel exciton dimer,"{'1': '0', '2': '0.4'}",800,['trim'],['runJS0000664trim']
runJS0000665,Frenkel exciton dimer,"{'1': '0.1', '2': '0'}",800,['trim'],['runJS0000665trim']
runJS0000666,Frenkel exciton dimer,"{'1': '0.1', '2': '0.1'}",800,['trim'],['runJS0000666trim']
runJS0000667,Frenkel exciton dimer,"{'1': '0.1', '2': '0.2'}",800,['trim'],['runJS0000667trim']
runJS0000668,Frenkel exciton dimer,"{'1': '0.1', '2': '0.3'}",800,['trim'],['runJS0000668trim']
runJS0000669,Frenkel exciton dimer,"{'1': '0.1', '2': '0.4'}",800,['trim'],['runJS0000669trim']
runJS0000670,Frenkel exciton dimer,"{'1': '0.2', '2': '0'}",800,['trim'],['runJS0000670trim']
runJS0000671,Frenkel exciton dimer,"{'1': '0.2', '2': '0.1'}",800,['trim'],['runJS0000671trim']
runJS0000672,Frenkel exciton dimer,"{'1': '0.2', '2': '0.2'}",800,['trim'],['runJS0000672trim']
runJS0000673,Frenkel exciton dimer,"{'1': '0.2', '2': '0.3'}",800,['trim'],['runJS0000673trim']
runJS0000674,Frenkel exciton dimer,"{'1': '0.2', '2': '0.4'}",800,['trim'],['runJS0000674trim']
runJS0000675,Frenkel exciton dimer,"{'1': '0.3', '2': '0'}",800,['trim'],['runJS0000675trim']
runJS0000676,Frenkel exciton dimer,"{'1': '0.3', '2': '0.1'}",800,['trim'],['runJS0000676trim']
runJS0000677,Frenkel exciton dimer,"{'1': '0.3', '2': '0.2'}",800,['trim'],['runJS0000677trim']
runJS0000678,Frenkel exciton dimer,"{'1': '0.3', '2': '0.3'}",800,['trim'],['runJS0000678trim']
runJS0000679,Frenkel exciton dimer,"{'1': '0.3', '2': '0.4'}",800,['trim'],['runJS0000679trim']
runJS0000680,monomer,"{'1': '0', '2': '0'}",,['trim'],['runJS0000680trim']
runJS0000681,monomer,"{'1': '0', '2': '0.05'}",,['trim'],['runJS0000681trim']
runJS0000682,monomer,"{'1': '0', '2': '0.1'}",,['trim'],['runJS0000682trim']
runJS0000683,monomer,"{'1': '0', '2': '0.15'}",,['trim'],['runJS0000683trim']
runJS0000684,monomer,"{'1': '0', '2': '0.2'}",,['trim'],['runJS0000684trim']
runJS0000685,monomer,"{'1': '0', '2': '0.25'}",,['trim'],['runJS0000685trim']
runJS0000686,monomer,"{'1': '0', '2': '0.3'}",,['trim'],['runJS0000686trim']
runJS0000687,monomer,"{'1': '0', '2': '0.35'}",,['trim'],['runJS0000687trim']
runJS0000688,monomer,"{'1': '0', '2': '0.4'}",,['trim'],['runJS0000688trim']
runJS0000689,monomer,"{'1': '0', '2': '0.45'}",,['trim'],['runJS0000689trim']
runJS0000690,monomer,"{'1': '0', '2': '0.5'}",,['trim'],['runJS0000690trim']
runJS0000691,monomer,"{'1': '0', '2': '0.55'}",,['trim'],['runJS0000691trim']
runJS0000692,monomer,"{'1': '0', '2': '0.6'}",,['trim'],['runJS0000692trim']
runJS0000693,monomer,"{'1': '0', '2': '0.65'}",,['trim'],['runJS0000693trim']
runJS0000694,monomer,"{'1': '0', '2': '0.7'}",,['trim'],['runJS0000694trim']
runJS0000695,monomer,"{'1': '0', '2': '0.75'}",,['trim'],['runJS0000695trim']
runJS0000696,monomer,"{'1': '0', '2': '0.8'}",,['trim'],['runJS0000696trim']
runJS0000697,monomer,"{'1': '0', '2': '0.85'}",,['trim'],['runJS0000697trim']
runJS0000698,monomer,"{'1': '0', '2': '0.9'}",,['trim'],['runJS0000698trim']
runJS0000699,monomer,"{'1': '0.05', '2': '0'}",,['trim'],['runJS0000699trim']
runJS0000700,monomer,"{'1': '0.05', '2': '0.05'}",,['trim'],['runJS0000700trim']
runJS0000701,monomer,"{'1': '0.05', '2': '0.1'}",,['trim'],['runJS0000701trim']
runJS0000702,monomer,"{'1': '0.05', '2': '0.15'}",,['trim'],['runJS0000702trim']
runJS0000703,monomer,"{'1': '0.05', '2': '0.2'}",,['trim'],['runJS0000703trim']
runJS0000704,monomer,"{'1': '0.05', '2': '0.25'}",,['trim'],['runJS0000704trim']
runJS0000705,monomer,"{'1': '0.05', '2': '0.3'}",,['trim'],['runJS0000705trim']
runJS0000706,monomer,"{'1': '0.05', '2': '0.35'}",,['trim'],['runJS0000706trim']
runJS0000707,monomer,"{'1': '0.05', '2': '0.4'}",,['trim'],['runJS0000707trim']
runJS0000708,monomer,"{'1': '0.05', '2': '0.45'}",,['trim'],['runJS0000708trim']
runJS0000709,monomer,"{'1': '0.05', '2': '0.5'}",,['trim'],['runJS0000709trim']
runJS0000710,monomer,"{'1': '0.05', '2': '0.55'}",,['trim'],['runJS0000710trim']
runJS0000711,monomer,"{'1': '0.05', '2': '0.6'}",,['trim'],['runJS0000711trim']
runJS0000712,monomer,"{'1': '0.05', '2': '0.65'}",,['trim'],['runJS0000712trim']
runJS0000713,monomer,"{'1': '0.05', '2': '0.7'}",,['trim'],['runJS0000713trim']
runJS0000714,monomer,"{'1': '0.05', '2': '0.75'}",,['trim'],['runJS0000714trim']
runJS0000715,monomer,"{'1': '0.05', '2': '0.8'}",,['trim'],['runJS0000715trim']
runJS0000716,monomer,"{'1': '0.05', '2': '0.85'}",,['trim'],['runJS0000716trim']
runJS0000717,monomer,"{'1': '0.05', '2': '0.9'}",,['trim'],['runJS0000717trim']
runJS0000718,monomer,"{'1': '0.1', '2': '0'}",,['trim'],['runJS0000718trim']
runJS0000719,monomer,"{'1': '0.1', '2': '0.05'}",,['trim'],['runJS0000719trim']
runJS0000720,monomer,"{'1': '0.1', '2': '0.1'}",,['trim'],['runJS0000720trim']
runJS0000721,monomer,"{'1': '0.1', '2': '0.15'}",,['trim'],['runJS0000721trim']
runJS0000722,monomer,"{'1': '0.1', '2': '0.2'}",,['trim'],['runJS0000722trim']
runJS0000723,monomer,"{'1': '0.1', '2': '0.25'}",,['trim'],['runJS0000723trim']
runJS0000724,monomer,"{'1': '0.1', '2': '0.3'}",,['trim'],['runJS0000724trim']
runJS0000725,monomer,"{'1': '0.1', '2': '0.35'}",,['trim'],['runJS0000725trim']
runJS0000726,monomer,"{'1': '0.1', '2': '0.4'}",,['trim'],['runJS0000726trim']
runJS0000727,monomer,"{'1': '0.1', '2': '0.45'}",,['trim'],['runJS0000727trim']
runJS0000728,monomer,"{'1': '0.1', '2': '0.5'}",,['trim'],['runJS0000728trim']
runJS0000729,monomer,"{'1': '0.1', '2': '0.55'}",,['trim'],['runJS0000729trim']
runJS0000730,monomer,"{'1': '0.1', '2': '0.6'}",,['trim'],['runJS0000730trim']
runJS0000731,monomer,"{'1': '0.1', '2': '0.65'}",,['trim'],['runJS0000731trim']
runJS0000732,monomer,"{'1': '0.1', '2': '0.7'}",,['trim'],['runJS0000732trim']
runJS0000733,monomer,"{'1': '0.1', '2': '0.75'}",,['trim'],['runJS0000733trim']
runJS0000734,monomer,"{'1': '0.1', '2': '0.8'}",,['trim'],['runJS0000734trim']
runJS0000735,monomer,"{'1': '0.1', '2': '0.85'}",,['trim'],['runJS0000735trim']
runJS0000736,monomer,"{'1': '0.1', '2': '0.9'}",,['trim'],['runJS0000736trim']
runJS0000737,monomer,"{'1': '0.15', '2': '0'}",,['trim'],['runJS0000737trim']
runJS0000738,monomer,"{'1': '0.15', '2': '0.05'}",,['trim'],['runJS0000738trim']
runJS0000739,monomer,"{'1': '0.15', '2': '0.1'}",,['trim'],['runJS0000739trim']
runJS0000740,monomer,"{'1': '0.15', '2': '0.15'}",,['trim'],['runJS0000740trim']
runJS0000741,monomer,"{'1': '0.15', '2': '0.2'}",,['trim'],['runJS0000741trim']
runJS0000742,monomer,"{'1': '0.15', '2': '0.25'}",,['trim'],['runJS0000742trim']
runJS0000743,monomer,"{'1': '0.15', '2': '0.3'}",,['trim'],['runJS0000743trim']
runJS0000744,monomer,"{'1': '0.15', '2': '0.35'}",,['trim'],['runJS0000744trim']
runJS0000745,monomer,"{'1': '0.15', '2': '0.4'}",,['trim'],['runJS0000745trim']
runJS0000746,monomer,"{'1': '0.15', '2': '0.45'}",,['trim'],['runJS0000746trim']
runJS0000747,monomer,"{'1': '0.15', '2': '0.5'}",,['trim'],['runJS0000747trim']
runJS0000748,monomer,"{'1': '0.15', '2': '0.55'}",,['trim'],['runJS0000748trim']
runJS0000749,monomer,"{'1': '0.15', '2': '0.6'}",,['trim'],['runJS0000749trim']
runJS0000750,monomer,"{'1': '0.15', '2': '0.65'}",,['trim'],['runJS0000750trim']
runJS0000751,monomer,"{'1': '0.15', '2': '0.7'}",,['trim'],['runJS0000751trim']
runJS0000752,monomer,"{'1': '0.15', '2': '0.75'}",,['trim'],['runJS0000752trim']
runJS0000753,monomer,"{'1': '0.15', '2': '0.8'}",,['trim'],['runJS0000753trim']
runJS0000754,monomer,"{'1': '0.15', '2': '0.85'}",,['trim'],['runJS0000754trim']
runJS0000755,monomer,"{'1': '0.15', '2': '0.9'}",,['trim'],['runJS0000755trim']
runJS0000756,monomer,"{'1': '0.2', '2': '0'}",,['trim'],['runJS0000756trim']
runJS0000757,monomer,"{'1': '0.2', '2': '0.05'}",,['trim'],['runJS0000757trim']
runJS0000758,monomer,"{'1': '0.2', '2': '0.1'}",,['trim'],['runJS0000758trim']
runJS0000759,monomer,"{'1': '0.2', '2': '0.15'}",,['trim'],['runJS0000759trim']
runJS0000760,monomer,"{'1': '0.2', '2': '0.2'}",,['trim'],['runJS0000760trim']
runJS0000761,monomer,"{'1': '0.2', '2': '0.25'}",,['trim'],['runJS0000761trim']
runJS0000762,monomer,"{'1': '0.2', '2': '0.3'}",,['trim'],['runJS0000762trim']
runJS0000763,monomer,"{'1': '0.2', '2': '0.35'}",,['trim'],['runJS0000763trim']
runJS0000764,monomer,"{'1': '0.2', '2': '0.4'}",,['trim'],['runJS0000764trim']
runJS0000765,monomer,"{'1': '0.2', '2': '0.45'}",,['trim'],['runJS0000765trim']
runJS0000766,monomer,"{'1': '0.2', '2': '0.5'}",,['trim'],['runJS0000766trim']
runJS0000767,monomer,"{'1': '0.2', '2': '0.55'}",,['trim'],['runJS0000767trim']
runJS0000768,monomer,"{'1': '0.2', '2': '0.6'}",,['trim'],['runJS0000768trim']
runJS0000769,monomer,"{'1': '0.2', '2': '0.65'}",,['trim'],['runJS0000769trim']
runJS0000770,monomer,"{'1': '0.2', '2': '0.7'}",,['trim'],['runJS0000770trim']
runJS0000771,monomer,"{'1': '0.2', '2': '0.75'}",,['trim'],['runJS0000771trim']
runJS0000772,monomer,"{'1': '0.2', '2': '0.8'}",,['trim'],['runJS0000772trim']
runJS0000773,monomer,"{'1': '0.2', '2': '0.85'}",,['trim'],['runJS0000773trim']
runJS0000774,monomer,"{'1': '0.2', '2': '0.9'}",,['trim'],['runJS0000774trim']
runJS0000775,monomer,"{'1': '0.25', '2': '0'}",,['trim'],['runJS0000775trim']
runJS0000776,monomer,"{'1': '0.25', '2': '0.05'}",,['trim'],['runJS0000776trim']
runJS0000777,monomer,"{'1': '0.25', '2': '0.1'}",,['trim'],['runJS0000777trim']
runJS0000778,monomer,"{'1': '0.25', '2': '0.15'}",,['trim'],['runJS0000778trim']
runJS0000779,monomer,"{'1': '0.25', '2': '0.2'}",,['trim'],['runJS0000779trim']
runJS0000780,monomer,"{'1': '0.25', '2': '0.25'}",,['trim'],['runJS0000780trim']
runJS0000781,monomer,"{'1': '0.25', '2': '0.3'}",,['trim'],['runJS0000781trim']
runJS0000782,monomer,"{'1': '0.25', '2': '0.35'}",,['trim'],['runJS0000782trim']
runJS0000783,monomer,"{'1': '0.25', '2': '0.4'}",,['trim'],['runJS0000783trim']
runJS0000784,monomer,"{'1': '0.25', '2': '0.45'}",,['trim'],['runJS0000784trim']
runJS0000785,monomer,"{'1': '0.25', '2': '0.5'}",,['trim'],['runJS0000785trim']
runJS0000786,monomer,"{'1': '0.25', '2': '0.55'}",,['trim'],['runJS0000786trim']
runJS0000787,monomer,"{'1': '0.25', '2': '0.6'}",,['trim'],['runJS0000787trim']
runJS0000788,monomer,"{'1': '0.25', '2': '0.65'}",,['trim'],['runJS0000788trim']
runJS0000789,monomer,"{'1': '0.25', '2': '0.7'}",,['trim'],['runJS0000789trim']
runJS0000790,monomer,"{'1': '0.25', '2': '0.75'}",,['trim'],['runJS0000790trim']
runJS0000791,monomer,"{'1': '0.25', '2': '0.8'}",,['trim'],['runJS0000791trim']
runJS0000792,monomer,"{'1': '0.25', '2': '0.85'}",,['trim'],['runJS0000792trim']
runJS0000793,monomer,"{'1': '0.25', '2': '0.9'}",,['trim'],['runJS0000793trim']
runJS0000794,monomer,"{'1': '0.3', '2': '0'}",,['trim'],['runJS0000794trim']
runJS0000795,monomer,"{'1': '0.3', '2': '0.05'}",,['trim'],['runJS0000795trim']
runJS0000796,monomer,"{'1': '0.3', '2': '0.1'}",,['trim'],['runJS0000796trim']
runJS0000797,monomer,"{'1': '0.3', '2': '0.15'}",,['trim'],['runJS0000797trim']
runJS0000798,monomer,"{'1': '0.3', '2': '0.2'}",,['trim'],['runJS0000798trim']
runJS0000799,monomer,"{'1': '0.3', '2': '0.25'}",,['trim'],['runJS0000799trim']
runJS0000800,monomer,"{'1': '0.3', '2': '0.3'}",,['trim'],['runJS0000800trim']
runJS0000801,monomer,"{'1': '0.3', '2': '0.35'}",,['trim'],['runJS0000801trim']
runJS0000802,monomer,"{'1': '0.3', '2': '0.4'}",,['trim'],['runJS0000802trim']
runJS0000803,monomer,"{'1': '0.3', '2': '0.45'}",,['trim'],['runJS0000803trim']
runJS0000804,monomer,"{'1': '0.3', '2': '0.5'}",,['trim'],['runJS0000804trim']
